AP14836c,SMC3
AP14837a,Mouse Pdk4
AP14838a,Mouse Eef2k
AP14839A,Mouse Fastk
AP1483b,DDX3
AP14840b,Mouse Fgfr1
AP14841c,Mouse Fgfr3
AP14842b,Mouse Frk
AP14843B,Mouse Fyn
AP14846b,Mouse Gsk3a
AP14847a,Mouse Gsk3b
AP14848B,ZDHHC6
AP14849b,PAQR8
AP1484b,SCF (KITLG)
AP14850b,SPI1
AP14851c,PDZK1
AP14852b,RAP1B
AP14853a,LGALS9
AP14854b,CDR2
AP14855c,NR1D2
AP14856c,GLP2R
AP14857a,PRKRIR
AP14858b,ECSIT
AP14859c,ZNF398
AP1485a,LIN28B
AP1485b,LIN28B
AP1485c,LIN28B
AP14860b,PRSS27
AP14861c,FAM163A
AP14862a,RAD23B
AP14863b,STC1
AP14864a,FDPS
AP14866B,LDB1
AP14867a,TNKS
AP14868c,CACNB2
AP14869A,ARHGEF1
AP1486a,NANOG
AP1486c,NANOG
AP1486E,NANOG (S285)
AP14870b,DDX20
AP14872b,ICOSLG
AP14873c,SND1
AP14874a,ORC3L
AP14875c,KEL
AP14876a,NDN
AP14877c,Mouse Sgk269
AP14879b,OR5F1
AP14881B,ALG11
AP14883a,BEND4
AP14886b,HYAL1
AP14887b,NTN3
AP14888b,EIF1B
AP14889c,ZSCAN22
AP1488b,SALL4
AP14890b,OR4Q3
AP14891b,TRIM2
AP14892B,TRIM27
AP14893C,NGDN
AP14894c,TMED8
AP14895c,SDR16C5
AP14897a,KRT7
AP14899A,RGS5
AP1489a,GLUT2 (SLC2A2)
AP14900b,DVL2
AP14901c,RBM5
AP14902C,RPS16
AP14903c,SMAD9
AP14904a,CCT4
AP14905B,CTF1
AP14906c,RBM22
AP14907b,PKP3
AP14908c,SECISBP2
AP14909c,FXYD5
AP1490c,ABCG2 (BCRP)
AP14910c,SEC61B
AP14911C,PCGF2
AP14912c,TADA2L
AP14913c,UTS2R
AP14914b,PDLIM1
AP14917b,PRL
AP14918B,Mouse Dyrk4
AP14919a,Mouse Map2k2
AP1491a,Actin (ACTB/ACTC)
AP1491c,Actin (ACTB/ACTC)
AP14920b,Mouse Map2k4
AP14924a,Mouse Ptk6
AP14925c,Mouse Hoxb7
AP14926c,Mouse Hoxc12
AP14928b,Mouse Rps6kb2
AP1492a,ADAM17
AP1492b,ADAM17
AP14931a,GLRB
AP14933a,MOV10
AP14934b,CALCA/CT
AP14935a,IHH
AP14936c,S100B/S-100
AP14937a,ALPP
AP14939C,CD79A
AP14940c,MYOG
AP14941b,NME1
AP14943C,HDAC11
AP14944c,KLK12
AP14945c,USP12
AP14946B,PCTK3
AP14947a,STK33
AP14948B,POLG
AP14949C,NEDD4L
AP1494a,CD19
AP1494b,CD19
AP14950b,ACTN2
AP14951a,Mouse Camkk2
AP14952a,Mouse Cdk13
AP14953A,Mouse Clk3
AP14954c,Mouse Erbb2
AP14955b,Mouse Kdr
AP14957c,SMURF1
AP14958c,AMFR
AP14959b,BARX1
AP1495a,CD3G
AP14960c,PRKAR2B
AP14961C,AP2B1
AP14962c,RAD51C
AP14963A,Mouse Acvr2a
AP14964a,Mouse Dclk1
AP14965C,Mouse Map4k2
AP14967b,GPER
AP14968b,LHX6
AP14969A,CLCNKB
AP1496a,CD4
AP1496b,CD4
AP14970c,HRH2
AP14971b,PPP2R5A
AP14972C,AZU1
AP14973a,KLF2
AP14974c,MXI1
AP14975B,PMS1
AP14976c,TBX3
AP14978B,PRR15
AP1497a,CDC2
AP1497b,CDC2
AP14985c,OR5D13
AP14987a,COPS8
AP14989a,OR4K14
AP14990C,MUM1L1
AP14991b,ATF5
AP14992c,LASP1
AP14993b,POU4F2
AP14995B,UPK1B
AP14996c,SAP18
AP14997a,CREG1
AP14999c,DNMT3A (CenterR478)
AP1499a,CDH3
AP1499B,CDH3
AP15000a,Phospho-ATRIP(S239)
AP15001a,Phospho-SNAP25(T138)
AP15007a,TTC33
AP15010A,KIF16b
AP1501b,Mouse TLR1
AP15024a,S. Aureus Delta Hemolysin
AP1502A,TLR2
AP1502c,Mouse TLR2
AP1503e,TLR3
AP1504a,M TLR4
AP1505a,M TLR5
AP1505b,Mouse TLR5
AP1506a,TLR6
AP1506b,Mouse TLR6
AP1506c,Mouse TLR6
AP1507b,TLR7
AP1508d,Mouse TLR8
AP1522a,DKK2
AP1522b,DKK2
AP1523a,DKK3
AP1524a,DKK4
AP1524b,DKK4
AP1525b,DKKL1
AP1527a,Kremen
AP1530a,STAT5b
AP1532a,STAT2
AP1534a,Phospho-STAT3(S727)
AP1541b,Connexin 43
AP1542a,GJB2
AP1543a,GJA3
AP1543b,Connexin 31
AP1544a,Connexin 30.3
AP1544b,Connexin 37
AP1545a,Connexin 40
AP1545b,GJB5
AP1546a,GJB6
AP1547a,GJA7
AP1548a,Connexin 50
AP1548b,Connexin 50
AP1549b,Connexin 36
AP1550b,GJA10
AP1551c,NCS1
AP1561a,VILIP1
AP1563a,VILIP3
AP1564a,Hippocalcin
AP1565b,Recoverin
AP1567b,GCAP1
AP1572a,KChIP3 (N-term M1)
AP16000c,NME1
AP16001b,PFN2
AP16002b,SH2B1
AP16003a,Mouse Aurkb
AP16004b,CTBP1
AP16005b,KRAS2
AP16006c,COX7A1
AP16007A,TCEB2
AP16008c,ARRDC1
AP16009c,CLIP4
AP1600a,FAU
AP1600b,FAU
AP1600c,FAU
AP1600d,FAU
AP16010b,OR2T6
AP16011a,P2RX2
AP16012c,FAM83A (Center D283)
AP16013c,RAD1
AP16014a,FOLR2
AP16015c,RAB25
AP16016c,PBX2
AP16017b,Mouse Cdkl5
AP16019A,LTBR
AP1601a,URM1
AP16020c,SPINT1
AP16022A,Mouse Adck5
AP16023a,Mouse Axl
AP16024c,KANK2
AP16026a,GATE16
AP16027c,SGTA
AP16028c,CHRD
AP16029b,RAMP3
AP16030a,TNNI2
AP16031a,CYGB
AP16034a,ZIC1
AP16035b,SMEK2
AP16036B,SAP130
AP16037c,MFN1
AP16038a,HSF4
AP16039b,ZFPM2
AP16040b,CD200R1
AP16041b,PNLIP
AP16042a,NFYC
AP16043c,STX6
AP16044a,NEIL2
AP16045b,NR4A3
AP16046b,RPS14
AP16047A,RPL7
AP16048b,STMN2
AP16049c,SORD
AP16050B,XPO5
AP16051A,RBM10
AP16052c,NFIC
AP16053a,CPS1
AP16054b,P2RY6
AP16055c,C4BPB
AP16056c,NUDC
AP16057C,CAPG
AP16058B,PPP1R2
AP16059b,TRAF4
AP16060c,MRC2
AP16061b,TRPM4
AP16062a,CCNO
AP16063b,SLAMF6
AP16064a,SNX17
AP16065b,Mouse Hoxb8
AP16066c,Mouse Brsk2
AP16067c,Mouse Cabc1
AP16069b,Mouse Camk4
AP16070b,Mouse Cdk18
AP16072c,Mouse Cdk20
AP16073b,Mouse Cdk4
AP16075b,Mouse Cdkl4
AP16076b,Mouse Ern2
AP16077B,Mouse Mark4
AP16079c,Mouse Hoxd13
AP16081b,Mouse Zap70
AP16083a,PMP22
AP16085c,GATA3
AP16086a,GIPC1
AP16087b,OR5H2
AP16088a,EVI1
AP16089b,LIG3
AP16090a,HNRNPD
AP16091a,NLGN4Y
AP16092a,SERPINA5
AP16093b,ITGB7
AP16094A,OTOL1
AP16096b,Mouse Stk3
AP16097b,PRPF6
AP16098a,TMEM102
AP16100b,SRPRB
AP16101b,CD86
AP16102b,VPS45
AP16103b,TSLP
AP16104c,Mouse Araf
AP16105a,Mouse Epha7
AP16107A,Mouse Hck
AP16108a,Mouse Map2k6
AP16111A,PTHD2
AP16112c,E2F7
AP16113b,PCDHA4
AP16115b,SGCD
AP16116c,HCRTR1
AP16117c,ACTR1A
AP16118a,SEC14L2
AP16120a,MXD3
AP16121c,NUDT2
AP16123a,FTSJ1
AP16124b,SPRR3
AP16125b,CLC
AP16126a,WDR5
AP16127b,GABPB1
AP16128B,LTB4R2
AP16129c,SIX3
AP16130C,TAX1BP1
AP16131b,LOXL2
AP16132b,FDXR
AP16133a,ASGR1
AP16134b,SNX2
AP16135c,NAPG
AP16136c,TCEA2
AP16137a,SOX18
AP16139c,HOXD11
AP16140c,CCL25
AP16141c,SERPINB1
AP16143c,RFXANK
AP16144b,CACNB1
AP16145A,TAF1A
AP16146b,NR2C1
AP16147a,SOX11
AP16148b,MAFA
AP16150b,Mouse Irak2
AP16151c,Mouse Hoxb13
AP16152c,Mouse Syk
AP16153c,APRG1
AP16154c,MSGN1
AP16158b,Mouse Camk1g
AP16160b,Mouse Cdk1
AP16161b,Mouse Cdk2
AP16162b,Mouse Cdk9
AP16163b,Mouse Stradb
AP16165b,CDKN2B
AP16167b,HOXB8
AP16168c,SSX4
AP16170a,ZDHC3
AP16172B,ZDHC7
AP16173c,TTC23
AP16175B,TOP2A
AP16177b,LINGO3
AP16178a,KRT26
AP16179b,KRT28
AP16181a,OR2G6
AP16182b,OR2T11
AP16183a,RPLP0
AP16184a,AGFG1
AP16185a,SLC28A2
AP16186b,SMARCD1
AP16187a,RPS20
AP16188b,PIGT
AP16190A,HIST1H2BB/HIST1H2BE
AP16191b,STXBP2
AP16192c,GORASP2
AP16193c,C1RL
AP16195b,CPT1C
AP16196c,WDR40A
AP16197a,THAP11
AP16199c,SF3B2
AP16200b,RHOG
AP16201c,CRYGB
AP16204b,RP13-102H20.1/ARHGAP36
AP16206c,RNF160
AP16208c,DNAJC24
AP16209a,TM6SF1
AP1620a,CD45
AP16210c,PLBD2
AP16211a,DNAH2
AP16212a,CSRNP3
AP16213b,XKR3
AP16214a,FMR1NB
AP16215c,MAGEB10
AP16216A,ANKHD1
AP16218b,NCOA4
AP16219a,ZNF136
AP16220a,SFRS8
AP16221c,HMGCL
AP16222b,L1CAM
AP16224a,ESR1
AP16228a,Mouse Mapk14
AP16229b,SLC7A1
AP1622A,CD33 (SIGLEC3)
AP16231C,IGBP1
AP16232b,GPR81
AP16233b,CLPTM1L
AP16234c,MX1
AP16236a,OR4K13
AP16238C,EPN1
AP16239b,LIM2
AP1623a,SIGLEC5
AP1623b,SIGLEC5
AP16240B,SYNGR1
AP16241b,STEAP3
AP16243b,RUNDC1
AP16244c,HOXB9
AP16245c,MED17
AP16246c,CENPC1
AP16247C,SNTB2
AP16248c,TNFRSF17
AP16249A,KLF9
AP1624a,SIGLEC6
AP1624b,SIGLEC6
AP16250C,TNFSF18
AP16251A,GTF3C2
AP16252a,CBFA2T2
AP16253B,STX12
AP16254a,CC2D1A
AP16255a,ZNF217
AP16256b,KIDINS220
AP16257b,THOC1
AP16258b,ZBTB8B
AP16259c,YAP (Center S127)
AP1625A,SIGLEC7 (D-siglec)
AP16260c,Mouse Bmpr1b
AP16261B,Mouse Cdk10
AP16262c,Mouse Cdk8
AP16263a,HOXD1
AP16264b,DNMT3A (C-term V897)
AP16265a,VCIP1
AP16267c,DCT
AP16268c,SFRS3
AP1626b,SIGLEC8
AP16271b,SULT1A2
AP16272a,FUT7
AP16273b,PNPLA6
AP16274A,MFAP2
AP16275c,RPL12
AP16276b,SPG20
AP16277c,VSX1
AP16278b,RNF4
AP16279a,MOCS2
AP1627B,SIGLEC9
AP16280a,PNPLA3
AP16281a,BNC1
AP16282a,DLEC1
AP16283B,PAQR7
AP16284b,SLAMF9
AP16286a,SLC39A14
AP16287a,C6orf211
AP16288b,BTN2A1
AP16289b,MKKS
AP1628B,SIGLEC10
AP16291c,PAP2D
AP16293c,GBX1
AP16298a,TMEM200A
AP16299b,RBM45
AP1629b,SIGLEC11
AP16303a,CHCHD10
AP16304c,ACPL2
AP16305b,CDADC1
AP16306b,DEPDC1B
AP16308a,ZNF780B
AP16310A,KLRG2
AP16311a,ZNF441
AP16312b,LRRC26
AP16313b,FAM38B
AP16315b,HSF5
AP16316c,ZNF570
AP16318a,HIST2H2BF
AP16320c,SFTPB
AP16321c,RBBP7
AP16322a,MCM7
AP16323b,STK17B
AP16324b,CUL1
AP16325c,SMO
AP16326b,ELOVL4
AP16327c,TMOD1
AP16328b,LMAN2
AP16329a,BOLL
AP16330c,RASD2
AP16331C,GFRA3
AP16332b,BAG4
AP16333c,RALY
AP16334c,PPIF
AP16336a,SLC39A6
AP16337a,Erythropoietin
AP16338C,FCRL5
AP16340c,HSDL2
AP16341b,TM117
AP16343B,FBXO46
AP16344b,PRAMEF2
AP16345b,AIM1L
AP16346b,ZN673
AP16347a,CCDC46
AP16348b,EME2
AP16349a,OR4F17
AP1634b,SIGLEC12
AP16350c,HCRTR2
AP16352c,ISL1
AP16353a,TP53BP2
AP16354b,Mouse Csk
AP16355b,ELL2
AP16356b,KRAS
AP16357c,GRHL1
AP16359a,Mouse Dapk1
AP16360B,SH3RF3
AP16361c,EIF3C
AP16362a,LIMA1
AP16363b,POLD3
AP16364B,CDCP1
AP16366a,AKR1C4
AP16367A,DLGAP4
AP16368a,TAS1R3
AP16369a,RANBP3
AP16373b,YTHD2
AP16375b,OR52L1
AP16376b,OR4D2
AP16377b,OR9G4
AP16380a,UBP37
AP16381b,PABPC4L
AP16382b,OR4D11
AP16384a,GAB3
AP16386c,ZNF90
AP16388a,PLAC4
AP16389a,ZNF512
AP16392a,SLC24A3
AP16393a,SIGLEC14
AP16394c,ZNF843
AP16396c,SIAH1
AP16397b,COL6A2
AP16398b,HTR7
AP16399B,CD226
AP16402a,TEC
AP16403c,THOC4
AP16404b,GUCA2B
AP16405b,DEAF1
AP16406b,KIF18A
AP16407a,MYT1
AP16409b,RPL9
AP16410b,RPL26
AP16411a,TBL1XR1
AP16412c,NFS1
AP16413c,ZNF24
AP16414b,NAT5
AP16415a,RGS8
AP16416a,PKD2L1
AP16417C,SSR4
AP16418A,ERH
AP16419b,WWTR1
AP1641a,Metabotropic Glutamate Receptor 8
AP16421c,PRPS2
AP16422c,MED26
AP16423c,CHD1L
AP16424a,IP6K1
AP16425C,SAFB2
AP16426A,ENOSF1
AP16427b,SNAPC2
AP16428a,ZBTB32
AP16429a,BAG5
AP1642a,Metabotropic Glutamate Receptor 6 (GPRC1F)
AP16430a,KLHL25
AP16431a,TAPBPL
AP16432a,POU6F1
AP16433c,SNAPC1
AP16434a,RBM26
AP16435a,EPS8L1
AP16437a,MANF
AP16438a,MPHOSPH6
AP16439b,PDS5A
AP16440c,ARMCX1
AP16441c,CEP72
AP16442B,SEMA3D
AP16443b,GALR3
AP16444b,GPRC5B
AP16445b,KBTBD10
AP16446a,RBMS2
AP16447b,DDX28
AP16449c,ZNF35
AP16450B,CAPN13
AP16451c,DTX3L
AP16453b,Mouse Lims2
AP16455c,Mouse Mesp1
AP16456a,GH2
AP16457a,GK5
AP16458a,GNL2
AP16459b,GPR174
AP16460b,HOXA13
AP16462b,HOXD4
AP16463c,TCEA3
AP16464c,SATB2
AP16466c,SARNP
AP16467c,TBC1D28
AP16468b,THRAP3
AP16469a,GPC2
AP16470b,RAD52
AP16471c,CNTROB
AP16472c,CXXC1
AP16473a,ZW10
AP16474c,MNX1
AP16475a,ELK3
AP16476b,KLF12
AP16478c,Mouse Bmpr1a
AP16481b,DDX53
AP16486c,ZAR1
AP16487b,ELOVL7
AP16489a,COL4A3BP
AP16490B,FOSL2
AP16491a,MYF5
AP16492b,MTA3
AP16493b,VSX2
AP16495c,ADI1
AP16496b,CRIP2
AP16497b,PGRMC2
AP16498c,MRPS15
AP16499b,RAB41
AP16502B,ADAM23
AP16503a,OLA1
AP16504b,VPS11
AP16505c,PHF21A
AP16506a,ASPSCR1
AP16507b,CYTH4
AP16508b,PDE1B
AP16509a,ZNF436
AP16510c,GLIS2
AP16511a,ACTL7B
AP16512c,ZC3H14
AP16513c,GPKOW
AP16514b,RFNG
AP16515A,ERI1
AP16518A,ACCN4
AP16519c,CCRL2
AP16520c,TMPRSS11E
AP16522b,MRGPRX2
AP16523c,NKIRAS2
AP16525b,ZDHHC13
AP16526b,GRHL3
AP16527c,DND1
AP16528b,ISL2
AP16529c,KLHDC4
AP16530a,TSC22D2
AP16531a,PLEKHF1
AP16532a,GPR37L1
AP16533c,ZBTB46
AP16534A,GPR153
AP16535a,ZNF81
AP16536b,BPNT1
AP16537b,SLITRK4
AP16538c,ERI2
AP16539A,ZNF214
AP16540C,UHRF1BP1L
AP16541A,ETNK2
AP16543A,MTMR6
AP16544c,ARNT2
AP16545b,HSD17B1
AP16546c,HLA-DMB
AP16547c,STAR
AP16548a,CCDC141
AP16549A,SYDE1
AP16551a,RIT2
AP16552c,WNT6
AP16553c,TAS1R1
AP16554b,AUP1
AP16555a,SUPT6H
AP16556b,EDEM3
AP16557b,DEF6
AP16558b,SLITRK2
AP16559b,DPH1
AP16560a,SH3PXD2A
AP16561c,RTF1
AP16562c,RAD52
AP16565C,SSC5D
AP16566b,DNMT3L
AP16568b,AVPR1A
AP16571a,CCDC140
AP16573b,TLCD1
AP16574B,TTL
AP16575a,SEL1L
AP16577b,ATF3
AP16580c,TNNT2
AP16581b,MMP9
AP16582c,FNBP1L
AP16585a,PPP1R9B
AP16586b,FHOD1
AP16587b,DIAPH3
AP16588a,PRSS16
AP16589b,NKX6-1
AP16593b,PHYHD1
AP16596a,NARG1
AP16597c,KATNB1
AP16598c,EPB49
AP16599c,GTF3C5
AP16600b,TAS2R31
AP16601a,SDCBP2
AP16602c,ISG20
AP16603c,FAIM2
AP16607a,PLEKHO2
AP16609a,TMCO4
AP16611B,PRR7
AP16612b,BEND3
AP16613C,CHADL
AP16614a,BATF
AP16615b,SRP54
AP16616A,42070
AP16617c,SNUPN
AP16618a,SYNGR2
AP16619b,RHOF
AP16620c,PCTP
AP16621b,GPR87
AP16622c,TRIP4
AP16623b,DNALI1
AP16624a,CDYL
AP16625c,FAIM
AP16626c,TMED6
AP16627c,PRODH2
AP16629A,RYBP
AP16630c,SOX8
AP16631b,CPEB1
AP16632a,BCAS1
AP16633b,RNF34
AP16634c,PTPRCAP
AP16636c,SIRPG
AP16637a,ARL6IP1
AP16638C,STAG1
AP16639c,PLA2G12A
AP16640c,NHLH2
AP16641A,RPAIN
AP16643a,RBAK
AP16644b,RRH
AP16645b,SULT1B1
AP16646a,SULT2A1
AP16647b,ACSL3
AP16648c,ARL2
AP16649a,SIGLEC5
AP16650a,MYO1E
AP16651A,DCTD
AP16652b,CDCA4
AP16653a,TJP3
AP16654b,GPN1
AP16655c,ZNF263
AP16656A,ZNF124
AP16657b,IRX5
AP16658c,TNIP2
AP16660B,Mouse Nlrp6
AP16663c,H2BFWT
AP16664c,NKAIN2
AP16665b,PAN2
AP16666a,LEP
AP16668B,ARSD
AP16669B,CPNE3
AP16670C,AKR1D1
AP16671c,DLX6
AP16672b,KCNC4
AP16673b,FRG1
AP16675a,DTNBP1
AP16676c,MTG1
AP16677c,SH3BP2
AP16679b,ACRC
AP16680C,ST8SIA6
AP16681c,EPOR
AP16682c,TSC22D3
AP16683c,ATP5G1
AP16684c,CD79B
AP16685c,LPAR4
AP16686A,UBE2U
AP16687c,SPEM1
AP16688a,PANX3
AP16689a,SNAI3
AP16691b,OR10S1
AP16692c,MED16
AP16693B,ATP13A2
AP16694a,MAD2L1BP
AP16695c,RGS14
AP16696a,NFIL3
AP16697a,ZBTB38
AP16698c,CCNG2
AP16701c,ZNF498
AP16702C,KCTD6
AP16703C,UBE2Q2
AP16704c,HAPLN3
AP16705c,HECW2
AP16706c,ZNF541
AP16707A,ZNF620
AP16708a,TGFBI
AP16710c,KPTN
AP16711b,SNX15
AP16712c,USP7
AP16713B,CPT1B
AP16714b,PARG
AP16715a,FOXJ2
AP16716b,CREB3L4
AP16717a,ACOX2
AP16718a,BFAR
AP16719a,TMEM5
AP16720b,NACC2
AP16721b,USP17L2
AP16722B,PTPN22
AP16723a,ARX
AP16724c,ZNF350
AP16725c,NUP50
AP16726a,CTDSP1
AP16727c,APPBP2
AP16728c,TEKT1
AP16730a,CLCN2
AP16731a,FNTB
AP16732c,CLK2
AP16733a,PTPRN2
AP16734c,DYRK1B
AP16735b,MGAT3
AP16736a,PRDM8
AP16737B,BAT3
AP16738b,ARHGEF6
AP16739B,CSDE1
AP16740b,DRD2
AP16742A,UBXN8
AP16745B,ARHGEF5
AP16746a,USP16
AP16747b,OR1D2
AP16748b,MRPS9
AP16749c,GREB1
AP16750b,LCN8
AP16751c,PRL
AP16752a,ASB3
AP16753b,GPX8
AP16754B,RCN1
AP16755c,ZNRF1
AP16756b,ERGIC2
AP16758c,PPIL1
AP16759c,KRT3
AP16760b,TRPC4
AP16761b,42249
AP16763a,DNAI1
AP16764B,TRPV5
AP16765c,FBXO5
AP16766b,RFX1
AP16767c,RFESD
AP16768B,FIGN
AP16769a,PAIP2
AP16770c,RAB15
AP16771b,DSC3
AP16773A,KCNIP4
AP16774B,ZDHHC8
AP16775b,TOP3B
AP16776b,KCNQ5
AP16777b,ZNF259
AP16778a,SEMA4A
AP16779b,XKRX
AP16780a,EAN57
AP16781C,SVOPL
AP16783a,MPND
AP16784a,TMPRSS12
AP16785a,C18orf26
AP16786B,NCAPD3
AP16787b,SIT1
AP16788b,EIF3K
AP16789a,PLRG1
AP16791A,RCAN1
AP16792b,MARCKSL1
AP16793c,ARL1
AP16794a,BOK
AP16795c,TESK1
AP16796a,SHBG
AP16797b,PER1
AP16798b,P2RX1
AP16799b,ATL1
AP16800a,EGLN2
AP16801b,UBE2D3
AP16802A,ICA1
AP16803C,POU3F2
AP16805a,HMGN3
AP16806A,LY6G6F
AP16807c,GGPS1
AP16808a,MEX3B
AP16809a,PIGP
AP16810b,OBFC1
AP16811A,KRT75
AP16812a,NMBR
AP16813c,SRPX
AP16815a,RAVER1
AP16816b,GALNT6
AP16817c,RCBTB1
AP16818B,NPRL2
AP16819B,OSBPL1A
AP16820c,PLEKHF2
AP16821c,CUTC
AP16822b,TAS2R7
AP16824a,TTC8
AP16827a,TTLL8
AP16828a,KLHL38
AP16829b,LIPN
AP16831b,TTC34
AP16833c,EXT1
AP16834b,PHEX
AP16835b,PABPN1
AP16836b,42255
AP16837c,42258
AP16838B,ATP5D
AP16839b,BSDC1
AP16840b,ESYT1
AP16842c,SF4
AP16845b,TUBGCP3
AP16847b,CD300C
AP16848B,PBXIP1
AP16849a,GCNT3
AP16850a,PIGL
AP16851a,TSPAN2
AP16853a,IL28B
AP16854c,SQRDL
AP16857c,TRIM25
AP16858a,TRIM26
AP16860c,CCL7
AP16861a,NR2F6
AP16863b,TRPC1
AP16864b,TRPC7
AP16865a,42248
AP16866c,ATF2 (Center T339)
AP16867c,HDAC1 (Center S423)
AP16869c,SDC4
AP16871a,SLC2A9
AP16872A,MCRS1
AP16873c,POU5F2
AP16874c,DCDC2
AP16875a,RMI1
AP16876a,MGLL
AP16877a,AP3B2
AP16878A,PCSK4
AP16879a,HPS3
AP16881a,USP27X
AP16882A,CHMP1A
AP16883a,ABCF2
AP16884b,USP1
AP16885b,WTAP
AP16886b,UBA6
AP16887b,PRKAG3
AP16889A,IQGAP1
AP16890a,MOBKL3
AP16891b,CRYBA4
AP16892a,NXPH3
AP16893a,MOL2B
AP16894b,TBC1D8
AP16895a,SEMA6D
AP16896c,SH3BGR
AP16897c,NHLH1
AP16898b,KIF5B
AP16899a,RA_
AP16900a,CUL2
AP16903c,DUSP12
AP16905b,PSG2
AP16906B,TSFM
AP16907b,TSSC1
AP16908b,CSPG5
AP16909a,ITPRIPL1
AP16911c,PTTG2
AP16912B,HKDC1
AP16914a,FBXO11
AP16915C,POLS
AP16916a,TPRX1
AP16917c,GPR149
AP16918c,GPLD1
AP16919c,LYZL6
AP16921A,SIGLEC9
AP16922b,HUS1
AP16923b,PTP4A1
AP16924C,UBE2H
AP16925B,PTPN18
AP16926c,ATXN7
AP16927A,ASNS
AP16929b,TAS2R38
AP16930c,ARHGEF11
AP16931c,MSH5
AP16932b,DBNL
AP16933b,PI4K2A
AP16934c,MGAT1
AP16935b,PNCK
AP16936c,PPM1M
AP16937A,CGNL1
AP16938b,DEXI
AP16941a,CPNE6
AP16942c,SH3BP1
AP16945a,MRPL1
AP16946c,MS4A7
AP16947a,ARAP2
AP16948a,NCDN
AP16949a,GCSH
AP16950b,FKBP6
AP16952c,GDA
AP16953c,SRM
AP16954b,YIPF3
AP16955c,NEGR1
AP16956a,MTIF2
AP16957b,MRPL39
AP16958b,RASSF7
AP16961c,SRRD
AP16962b,ZNF155
AP16964c,IL1RAPL2
AP16965B,GUCY2F
AP16966b,MAGEB16
AP16967a,OR4K1
AP16968c,TRIM42
AP16969a,RIMBP3
AP16970a,ZNF540
AP16973b,MS4A1
AP16974a,KRT6A
AP16975a,GRM7
AP16976c,F9
AP16977b,RHO
AP16979b,PPP1CC
AP16980c,CARM1
AP16981b,CAMP
AP16982b,POLR3G
AP16984B,KLHDC8B
AP16985c,RAB28
AP16986c,SEPP1
AP16987A,NOLC1
AP16988b,TNIP1
AP16989B,SIPA1
AP16990b,RBM4
AP16992c,PRAMEF14
AP16993b,HNRNPA1
AP16994c,REST
AP16995A,STX2
AP16996b,DDX6
AP16997a,HEYL
AP16998b,RPN1
AP16999c,ZBTB7B
AP17000c,NR5A2
AP17001B,MSR1
AP17002a,ACTL6A
AP17003a,VIPR2
AP17004c,CSRP3
AP17005a,ANP32B
AP17006b,TCFL5
AP17007a,HIRA
AP17008c,HAND2
AP17009b,BMP3
AP1700b,HRH3
AP17010b,TP53RK
AP17011A,CX3CR1
AP17012b,IL23R
AP17013c,ATP2A2
AP17014c,CD1D
AP17015c,SLPI
AP17017c,PAX2
AP17018A,RCOR1
AP17019b,TNNT3
AP17020c,LDB3
AP17021b,SCAND1
AP17022c,RGS11
AP17024c,GPR120
AP17025b,PAF1
AP17026b,GPR171
AP17027B,EIF2B3
AP17028A,CBX4
AP17029B,FCN1
AP1702c,ESR2
AP17030C,SEC23A
AP17031A,KIF20A
AP17032C,CYP21A2
AP17033a,DMPK
AP17034b,ERVWE1
AP17035C,HRH4
AP17036a,PTPN5
AP17037c,MTMR4
AP17038c,ZNF408
AP17039C,DYRK4
AP17040C,UTF1
AP17043B,KCNA5
AP17044c,GNA13
AP17045c,SNRNP70
AP17046B,FAAH
AP17047a,TPP1
AP17048c,LILRB1
AP17049B,TJP2
AP17051C,APG4D (Center S341)
AP17053b,SAP30
AP17054c,RRM2B
AP17055c,SUOX
AP17056a,CTNNBL1
AP17057a,DHPS
AP17058b,SAA4
AP17059c,CRLF1
AP17060a,CRTAP
AP17061a,CCNK
AP17062c,ANXA9
AP17063B,RHOBTB1
AP17064c,SUPT7L
AP17065b,SERINC3
AP17066C,IQCB1
AP17067A,LIN9
AP17068C,FBXO31
AP17069C,NCAPG2
AP17070a,CEP57
AP17071a,MAP3K7IP3
AP17072a,RNF10
AP17073b,RAPGEF5
AP17076a,ZNF649
AP17077c,SSBP3
AP17078b,PPIL3
AP17079b,WHSC1
AP1707b,IL-27
AP17080B,CCL27
AP17081C,TPPP
AP17082c,HNRNPH3
AP17083c,TULP1
AP17084b,SH3GL1
AP17086b,P4HA1
AP17087a,MMRN1
AP17088C,ULBP2
AP17089a,MAT2A
AP1708b,IL28
AP17090c,NDRG4
AP17091a,MPI
AP17092c,VDAC3
AP17093C,ARF5
AP17094c,EYA2
AP17096a,RPL10A
AP17099c,POLR1E
AP1709B,IL29
AP17100a,GABRE
AP17101c,DCPS
AP17102c,IFIT2
AP17103a,OSTF1
AP17104b,PRLHR
AP17105a,CHRNG
AP17107b,ENC1
AP17108c,RIC8A
AP17109a,KRR1
AP1710a,Bmp10
AP17110A,PDE7A
AP17111b,SOCS7
AP17112c,PANX1
AP17113B,KCNJ15
AP17114c,P2RX6
AP17115a,DNAJA2
AP17116c,TPBG
AP17117b,CNDP2
AP17118a,DHX30
AP1711a,Bmp15
AP1711c,BMP15
AP17120B,FAM65B
AP17121b,FBXL13
AP17122a,FSD1
AP17123a,GFOD2
AP17124a,GLYCTK
